trial,currStay,lastWinRew,lastTranUnc,RTstage1,participant_id,catch_side_response,catch_missed_trials,catch_RT,study
88,1,1,-1,1516.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
89,0,-1,-1,1000.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
90,1,1,1,1683.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
91,1,1,1,1566.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
92,0,1,1,1666.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
93,1,1,1,1500.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
94,1,1,-1,1499.899999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
95,0,-1,1,649.8999999999651,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
96,0,-1,1,866.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
97,0,1,1,1549.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
98,0,-1,1,750.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
99,1,1,1,1633.399999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
100,0,1,-1,1733.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
101,0,1,1,1466.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
102,1,1,1,1616.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
103,0,1,1,1733.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
104,0,1,1,1466.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
105,1,-1,-1,1050.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
106,0,1,1,1433.1999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
107,0,1,-1,1449.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
108,1,1,1,1549.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
109,0,1,1,1416.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
110,1,1,1,1583.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
111,0,1,1,1499.899999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
112,1,1,1,450.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
113,1,-1,-1,916.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
114,1,1,1,1516.8000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
115,1,-1,-1,1000.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
116,0,1,1,1383.1999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
117,1,-1,1,1433.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
118,1,-1,1,966.6000000000349,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
119,0,-1,-1,883.3000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
120,0,-1,-1,1399.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
121,0,1,-1,1533.399999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
122,1,1,1,1266.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
123,1,-1,1,1666.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
124,0,1,-1,1583.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
125,1,1,-1,1933.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
126,0,-1,1,866.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
127,1,1,1,2116.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
128,1,1,-1,1400.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
129,1,-1,1,750.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
130,1,-1,1,583.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
131,1,1,1,1966.8000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
132,0,1,-1,1283.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
133,0,1,1,1499.899999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
134,1,1,1,1300.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
135,1,1,1,1766.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
136,1,1,1,483.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
137,1,1,1,1750.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
138,1,1,1,1633.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
139,0,-1,-1,866.7999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
140,1,1,1,1583.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
141,0,-1,-1,866.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
142,0,-1,1,650.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
143,1,1,1,1616.600000000035,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
144,1,-1,1,1483.1999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
145,0,1,1,1966.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
146,1,1,-1,816.7000000000698,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
147,1,-1,-1,1199.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
148,0,-1,1,1249.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
149,1,1,-1,2149.8000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
150,1,1,1,1933.3999999999069,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
151,0,-1,1,983.3999999999069,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
152,1,1,1,1633.3000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
153,1,1,1,1549.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
154,1,1,1,1483.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
155,1,1,1,1483.3999999999069,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
156,1,1,1,1350.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
157,1,1,-1,1150.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
158,0,1,-1,2116.600000000093,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
159,0,-1,1,850.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
160,1,1,-1,1533.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
161,0,-1,1,1116.7000000000698,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
162,1,1,1,1833.2999999999302,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
163,1,1,1,1383.1999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
164,0,1,-1,1750.1000000000931,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
165,1,1,1,1616.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
166,1,1,1,1383.2999999999302,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
167,1,1,-1,1449.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
168,1,1,-1,1600.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
169,1,1,1,1383.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
170,1,1,1,1216.6000000000931,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
171,1,1,1,1350.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
172,1,1,-1,1399.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
173,1,1,1,1649.8999999999069,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
174,0,1,-1,1566.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
175,0,1,1,1466.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
176,0,1,1,1650.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
177,0,-1,1,800.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
178,1,1,-1,1416.8000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
179,1,1,-1,1750.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
180,1,1,1,1150.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
181,1,1,1,1333.3000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
182,0,1,1,1616.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
183,1,1,1,1599.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
184,1,1,1,1616.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
185,1,1,1,3000.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
186,0,-1,1,799.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
187,1,1,1,1466.7000000000698,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
188,1,1,-1,1350.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
189,0,-1,-1,1233.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
190,1,1,1,1483.3000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
191,0,1,-1,1349.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
192,1,1,1,1616.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
193,1,1,1,1533.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
194,1,1,-1,1500.1000000000931,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
195,0,-1,1,850.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
196,0,-1,1,583.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
197,1,1,-1,1450.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
198,0,-1,-1,816.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
199,1,1,1,1783.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
200,0,-1,1,600.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
2,0,1,1,750.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
3,1,1,1,11429.106000095373,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
4,1,1,1,1300.1000000000058,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
5,1,-1,-1,3249.899999999994,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
6,0,1,1,800.1000000000058,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
7,0,1,-1,933.3000000000029,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
8,1,1,1,2750.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
9,1,1,1,3366.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
10,1,1,-1,4466.600000000006,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
11,0,1,-1,4066.6999999999825,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
12,1,1,1,3116.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
13,0,-1,-1,2516.6999999999825,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
14,1,1,1,4066.6999999999825,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
15,0,-1,1,2816.7999999999884,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
16,1,1,1,833.5,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
17,0,-1,1,6316.6999999999825,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
18,1,1,-1,3733.5,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
19,1,-1,-1,866.6999999999825,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
20,1,-1,1,766.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
21,0,1,1,5033.400000000023,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
22,1,1,1,4200.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
23,0,1,1,1950.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
24,0,1,-1,4666.700000000012,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
25,0,1,-1,383.29999999998836,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
26,1,-1,1,866.6000000000058,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
27,1,1,1,883.2999999999884,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
28,1,1,-1,4250.100000000006,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
29,1,-1,1,700.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
30,1,-1,1,900.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
31,1,1,1,6066.700000000012,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
32,1,1,1,4116.700000000012,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
33,1,1,1,3433.2000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
34,1,1,1,4816.599999999977,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
35,1,1,1,650.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
36,0,1,1,6050.100000000006,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
37,1,1,1,5083.299999999988,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
38,1,-1,-1,633.2999999999884,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
39,1,-1,-1,616.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
40,1,1,1,4000.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
41,1,-1,1,566.5999999999767,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
42,1,-1,1,666.6000000000349,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
43,1,1,1,566.7999999999884,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
44,0,-1,1,6033.299999999988,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
45,1,-1,1,500.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
46,0,1,-1,616.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
47,0,1,-1,4983.299999999988,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
48,1,-1,1,516.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
49,0,1,-1,883.4000000000233,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
50,1,1,1,5800.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
51,1,-1,1,416.70000000001164,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
52,1,-1,1,1033.399999999965,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
53,0,-1,1,933.3000000000466,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
54,0,1,1,1383.2999999999884,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
55,1,1,-1,5116.799999999988,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
56,1,1,-1,3250.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
57,1,1,1,5300.100000000035,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
58,1,1,-1,4933.400000000023,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
59,1,-1,1,516.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
60,1,1,1,633.2999999999884,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
61,1,-1,1,566.6000000000349,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
62,1,1,1,1083.4000000000233,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
63,1,1,1,5183.299999999988,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
64,1,1,-1,5466.799999999988,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
65,1,1,1,5550.099999999977,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
66,1,-1,1,483.4000000000233,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
67,0,1,-1,983.4000000000233,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
68,1,1,-1,5216.700000000012,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
69,1,1,1,4499.900000000023,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
70,1,1,1,3266.600000000035,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
71,1,1,1,3283.2000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
72,1,1,-1,5516.699999999953,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
73,1,1,1,4033.399999999965,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
74,0,1,-1,5233.300000000047,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
75,1,1,1,3766.7000000000116,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
76,1,1,1,4350.099999999977,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
77,1,-1,1,500.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
78,1,-1,1,783.3000000000466,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
79,1,1,1,4650.0,66d31a1b0515fe747830bab9,Pass,Fail,Pass,Pilot
